Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6
95.65701016220294,78.98758274389508,41.23100455098061,83.75508270814191,21.56978729641378,97.05326485609011
44.57301536702928,35.07243608171332,97.95645222341989,94.09288080495048,19.964237898171145,87.19009948923977
71.71416179487619,3.3748649740839243,95.16464139324874,54.37434981045399,6.022936792762823,1.0021683394430547
43.307793469695696,51.27343239573274,57.088217099972404,11.317206632375697,7.740549304857369,92.4377910302568
43.57903593418572,5.3061184514462845,57.42249229186035,2.889429621536199,63.678951956254,20.376642389005916
38.87970324171926,52.499765211628215,77.94617467065935,31.152918334934256,63.87495802008636,92.76159836044737
13.400320877098759,8.122479767560053,50.9016210803534,81.33265584571356,15.851453891082768,45.821410231461144
35.753995435976485,62.37621474948117,46.78186666928655,19.564896200869274,89.34069812304064,78.62742512371867
36.85342090472108,63.38710645663445,40.91911409444794,14.684668236276044,56.170833637434,49.695673652007436
78.7130629410519,35.21034091862592,90.25817176388445,53.7765085128163,2.5564659520251887,26.78416690243258
18.38981192310799,33.54087363558504,89.30046625343448,77.22645292908797,50.68041445525379,55.43656757467027
23.639525529648687,78.56445072499788,51.284036284073686,3.0864746196276993,62.976632560410174,3.7325021554137416
37.82047755220908,71.9177914660344,49.32654942294422,40.54036230188818,91.45767522099703,19.38292817525268
42.11013893278084,7.353092227448621,34.46105820265276,76.76904042617008,61.670143012680114,45.090869306036105
75.69428526153479,17.065225242879055,61.5293839621486,61.62796901484925,45.51718235566885,68.14703683669646
62.531729962078096,35.1674564224164,43.611192225265484,6.061639079084369,39.27421788675648,7.653065038147078
78.12876182643038,97.26875954604911,1.8025392667427864,15.83038560975788,91.55838614258288,52.61522025987132
61.54563889720966,75.15304583182252,10.390208146702006,44.49066226917723,9.566000191982571,33.089216278306885
91.35414049579218,22.46301746750986,53.107337357273764,34.8188720458527,2.0855873047189943,22.096551220666484
54.64313382215964,71.92084348050662,48.38896636994819,0.7294507240546033,97.92181528845634,55.733216674689366
56.64380767730061,34.256729903337344,82.41364123618935,82.84696320844876,98.27638001569629,0.07773740193589562
36.63659769385437,98.81485736668503,49.14853557490376,40.25152385324526,14.550795823492058,24.69699454898856
68.94795740569045,41.19704391154991,97.96767729154048,40.640818188342344,59.653579115538825,0.8923665141964632
96.15970409809253,38.46041353556048,13.899773766366952,16.367416912014555,58.08186267977589,24.449230385377053
14.444570997048823,68.21455843136822,46.24200013453348,73.19101648244248,42.595709590094636,25.255465880365378
80.11945217115125,14.41287418684536,15.108120917321411,23.411054038252722,61.53622213011987,18.84707852192008
3.3181325269113104,78.76556063726733,14.995708032930978,6.8113066881274165,1.1701644444528814,18.840845456091504
64.11599273609112,60.286341355483216,47.70668315945071,80.2501209579368,70.67425000778546,31.358561281862517
49.99207249000295,73.4411685456309,45.51346312726873,3.011159507908845,59.01618427880826,13.034444907266607
95.70013745457737,55.08810406991033,28.719717995598458,14.110285300280822,62.94580754339637,71.37086469783625
86.79308923053958,16.406220821801032,63.44987762126032,0.3073723601765166,58.68327110555613,51.89252911490422
46.170467519131655,70.68647707331802,34.4984852145272,53.03560185795032,52.77875686964817,29.152450188671196
19.249505352704798,52.02617153040996,65.47079234788346,51.085420808801906,17.836196313750065,55.42634370042554
54.14514437351343,8.728390918406436,96.54178250789707,67.18864112748905,50.72393091721536,97.78557131191197
64.44880388232762,52.710774612549606,70.59714712060672,87.90931692933488,87.95860933250397,50.477071782364966
17.88303291133273,32.7603767190154,25.194940378449317,91.9134496112467,69.67313718433837,45.79417198616774
94.04476556341082,95.69693881206652,60.336674686523686,78.45591798596739,49.537405190658255,77.00728211145214
77.9137871413084,34.49479822335674,65.15265001358622,9.605077289443253,46.368577553213264,24.050357213713003
94.85172812070941,63.895709918583734,15.625653882088264,96.25618823488755,29.507872648235445,1.628523366568413
57.30233310404535,7.74259072200798,9.694481313748982,34.80773924253157,9.951183976227584,72.11696740744367
13.963443766167916,91.29917759397857,88.0794237310062,95.40975951941984,94.71349425689877,23.624149892945688
58.75452000304924,50.69954546929495,46.81015170927702,63.22315125858767,52.145432683615354,63.751766834626544
34.21030480322419,31.012715846848447,67.78383690040978,51.06556521501909,39.45409961411522,70.02219683555509
78.76459023062448,1.221672284698383,40.903489459138264,32.213180707380964,3.0871959031183227,80.0292405609125
75.5307917479832,95.11714001914882,18.559206733952482,40.61254735333472,58.69198773756862,97.85197203631112
52.864711673350094,97.55732867999214,9.058595178475459,41.10560365698289,92.38294569835756,19.806509736848888
36.14631139377041,61.080318019607674,32.133584042725126,58.023923386192365,8.940435334110175,84.81805303407488
10.825128499516513,45.24362538994937,70.56717140086397,65.90226504511999,57.24626234025133,1.929079953902868
16.32482416860036,92.19627660224562,21.773761832766503,63.29799421036534,3.8222035087943973,60.384248777013404
44.185128468954616,46.82627633653658,65.91227118579769,91.01937779432713,57.88969272050184,0.6206633823012453
90.91488489935693,17.43355976955464,40.86375016467111,94.21816721734756,48.244543082691784,82.34956671198705
60.331206354827785,54.18440965328464,99.60451868507802,77.08028819721406,42.253427839631364,47.71939814706491
41.06036157943546,44.46252653754955,38.31726219128221,50.003751934815476,29.811258397216843,14.644168692100457
3.566062638161649,61.152604014633226,87.09577864785825,28.847044438326954,93.98537979208137,89.48616830957204
73.73947702784473,5.828670430685312,8.334004383548976,31.668007402396814,12.353697764927151,41.929515579355034
37.226411040984395,8.594010371926919,57.82983235858627,60.033933996723256,76.24915065542005,50.258853620685706
65.75755609712277,36.757605768414415,8.484088226452158,27.4283969307347,54.91401764028851,55.12849844170318
36.131170499898055,34.402229702397605,42.3971825648337,60.73695642502936,83.57745056319577,32.97267007738327
40.26919334360611,53.74313598252057,51.23967724604381,19.686465349633973,42.757580891212854,50.39358139161152
80.98490591065824,24.3373173911281,52.503647762132225,94.54289637732772,94.56090421937469,86.60828103066034
37.94388365752521,13.950819722411767,23.010395658176552,34.33957275180448,44.42658707561875,34.66162847596167
26.71027049255834,3.85309094065841,89.96829760848128,87.44688495235204,2.095193357661107,82.09264095396934
20.71145019211261,24.749398353936947,52.595766987508405,67.9183873987887,75.47658324675682,62.52374189736424
38.44274337591843,87.76444860141697,69.40229017537621,55.14705583528021,1.9997447508659727,76.39703768206773
54.37361241347061,78.8903756306606,84.49412581911598,27.425913513121248,2.1125096752451222,75.80384195660335
22.44724999809492,61.07836730386735,1.330620033445551,46.00143245045159,22.123559616533196,80.88348515931003
22.303112518371947,23.937869672101574,89.35534189343768,57.581162247770415,73.3129343948967,65.31364952518773
97.48469998924769,98.23421927271733,84.34379162384622,82.43223650762522,7.44289691163893,65.3294024139252
23.977021843318113,16.277753104314996,80.794971040538,67.22857311398678,89.15038725759915,37.34583715897792
97.7679957486687,63.301594693058085,37.3973659341177,50.73197388733418,74.47850637916841,95.17209304670851
71.07633860808775,26.486757075653454,22.38288136208463,35.52296204431479,20.771067157225676,41.400373459533725
25.72510424824109,58.32647715226143,35.26833006413804,84.71630543034625,15.924797544268865,54.23605591508564
86.64246358475938,38.42938176715671,8.71471237726762,90.09117359461659,25.6299994987115,9.926716630831145
30.778193745494995,80.66039695968476,0.39045349397653917,22.7430580134237,41.16605925148617,45.1056532278936
0.19798464645548464,22.758979181521465,93.7932198659422,30.695462028617413,78.48513340141989,82.87200868987404
22.740789969792118,92.46551425098694,5.870126688021326,67.80748358376916,48.08328253071765,75.93806292928048
34.04659482293289,34.7107618983128,64.0387887259806,99.71912722690041,37.21721035164413,40.81048914294293
42.66655820424451,65.43175946669332,47.88996507126752,45.79715840307057,93.60337926117836,35.460777892420715
68.08343601571478,37.797795795958024,21.260332312304854,29.31673150863513,10.682966132471073,9.523785627481596
56.45316371628456,80.22378032350305,73.69023614948117,26.103674162493373,17.930735743536765,18.280804330396528
37.29996958164668,56.35907833318483,0.9040816980343092,80.38327581804212,51.93983925778253,18.80131562874351
24.420761020641677,13.221233450488567,43.28113677642319,98.68165934787557,56.40175528929057,69.72266231206319
14.046713773029307,78.06400530425141,3.700170429184113,17.181066529407463,37.96737781394043,17.616131386722913
39.76905385915994,40.32614839261412,51.687235451759406,84.0997061168933,53.81327575041951,9.60064544590482
90.67048688269057,97.96573165634894,41.404519230191816,57.33155278912368,17.055131029039316,2.2904739667944374
56.89518602499265,13.999214205659216,46.00206460681717,74.77410331431652,42.44146817476025,22.113674696899544
0.6063224817007495,74.48005983373989,49.09928416945398,92.7410055892441,80.76616245462645,53.87900874322289
16.468752564145795,81.97910960991979,48.76186305376164,1.0102327963091629,68.94419276920677,45.25474420075739
61.34785322069687,81.6398474668319,32.45436582926556,42.44277802013643,67.05059972658509,38.84671385478822
86.90853836146867,48.837526336771035,9.72551828229874,22.791701157527545,98.30048076916292,10.1786277310982
20.681977804724706,13.700257522396331,6.422551724904169,35.22440749679953,37.136518322142145,92.56225377773508
97.58970275110501,9.30572238553552,49.79100304902173,68.34522347903011,89.25230158734661,16.045508448258772
25.399270147381138,13.300769618881624,82.49114048597983,35.44790908810326,96.37423037049645,50.17219679620112
87.30617873191326,55.880542167859794,31.28493892067671,26.100926476364748,84.60168276988837,47.70635554303815
99.21518772594865,27.108648808744128,2.261456577962806,52.343485590991726,24.192680580270963,22.443467987375687
25.410995917442357,76.76510751102609,32.8460672709372,38.791454793672116,69.07631809252948,47.055628748549296
12.246780658365042,52.71228585658969,32.58060170470623,12.018266964026825,83.33476951304972,92.76352956293081
48.55656815406236,32.60453619723174,95.8886312826294,83.52896175580898,98.60600692916815,74.6856230209581
26.51507864420406,69.93925082959804,48.86064975362685,18.19283548006795,40.128641699946556,50.30844880677259
8.577801914416739,65.04846808822289,81.82896484990351,52.837099460867634,7.4003430518618245,96.59091744551142
52.431521653338855,66.25724479898297,86.75748708906352,94.69415674890644,60.30722241909759,7.291566332308818
94.76648765314629,8.195569536872993,41.3173927266976,30.05365103494434,46.607598324513724,90.94933283344093
55.035771625993036,78.66508393416468,27.100320284708403,42.51858315272719,51.10912539768759,99.2997247901424
10.072358991468121,64.15594961746919,54.57273654951918,19.98553977481057,70.2966387217817,40.77626667145741
68.93698245559965,0.9933815691560599,71.24644515702572,10.683621177460678,23.36450507226835,35.33240114060078
92.99629214298889,56.33887659962804,98.00181799139487,56.201360689020206,19.13377800879096,67.22762023996557
41.7071480108624,40.13250369234156,29.388264925090922,88.84971557122554,33.65180453902453,86.26355192386296
26.615975931537537,40.48604732083654,61.47708246184334,16.50999540903374,71.04057757618783,85.5337987769231
31.949311959306627,8.862812415080324,15.48378772755845,93.61361868350046,86.83742559035052,13.734313954342914
31.059172702208638,57.11234135831332,68.76409695992012,60.53056457432847,71.28896781344662,15.09428755954586
5.208647309407577,33.208377177825895,75.25702368652225,18.534410107865305,25.587034759999973,87.82514128958924
70.52448812658653,27.009252193992495,79.3613964336768,16.53268499361513,14.443793126969485,10.529738056950178
44.09609937365405,97.1511061919698,97.03188270502066,20.438359664936158,69.99749507119992,41.493908676820624
23.074519435613496,49.60693239428582,23.5638837163612,19.144060927029393,19.547857676649926,46.11878524279557
56.26509554849114,54.731062021842156,72.86446649718211,6.527425482880855,73.42420108133247,59.39539707679802
12.891173695808611,57.57009512362228,45.0008786164112,34.72878684662851,66.46601697193853,25.95000457866773
34.8716035179946,42.1075804309569,73.77900225014898,60.51481856151418,45.42373019357064,29.78947121792097
18.014031533841447,46.462397416124766,43.657089753442115,79.75903765693975,20.66611675777309,68.18978475500217
68.45949041906294,59.07998049803867,97.61739516387718,74.15668302015071,36.86916004400835,53.94398370676344
86.93444943561894,10.436138383134686,1.364324310084486,47.08196427127268,96.41736205371572,87.41014972308996
11.897535512893976,42.96138460729958,15.082745101791595,33.3163688225807,36.08181076250576,75.16519449670767
21.57925402584696,39.59127012869096,72.9138040330217,41.08411160565472,24.314697647415993,34.30685338231676
92.62657208129303,73.70786028255121,99.31219104321734,67.09573352264422,98.67042728094367,14.077549654871756
2.1538444278497604,3.9134953223553537,74.04012630787581,45.50923412191965,3.642983855770987,72.4066181986609
38.656062701596106,61.7003202340504,84.63563291414195,36.510936874472335,10.177081882106764,98.05885402081694
47.85036814008916,51.889170043973174,57.2443433433787,35.86908174568825,86.30882302223077,65.91457417776138
74.98945068429991,18.395335309855078,44.287232869482885,71.65935097421081,15.885764921787915,80.73272618271781
31.309378050215553,74.35957368352601,33.051527444656614,5.53576115008565,51.57205762733018,62.99871641207324
15.243534163524163,97.1673978628961,10.526924429273155,24.674565140518833,96.15872819649024,25.5581350248689
71.59514265613272,87.9305485422018,18.025427163421025,16.71998425688801,26.40368316624229,14.01917010541316
81.80209628681295,52.17681674050797,74.64437598681354,89.77846309177593,81.99956232770096,81.69745720265121
34.178784424866805,94.87352630468041,23.361811231397724,76.6865055470084,24.623970021189113,83.92105984810175
95.93484401862273,3.7719371361701337,27.96894012919251,35.16662623857874,82.1571233019286,35.744201650969075
49.1036862655832,82.07466109985093,29.74016544599235,88.43958173470261,45.74295420792788,9.510627008037176
28.649323396072322,77.09636614763241,18.935498618453895,70.89073293326625,51.72126566134922,56.04321291683122
65.0131905892037,95.01743340842678,98.1472354342055,51.50740829361534,67.23316536660556,4.998622697641563
73.77712680178138,92.01470249821458,19.20980816751928,77.74483398716147,73.1268840603288,23.010991160584727
9.763784352513728,81.69420032794916,63.94987645066049,47.0324273899694,59.21548239178641,5.708561661012734
21.295676192364954,21.941286904548395,66.36788000154989,93.822161237912,54.294321538334344,71.00533021999459
96.76417444351283,23.066937209272176,6.654948443020858,60.24551741781892,13.811168821491249,24.06704688757729
6.148026709953869,49.26367437366416,15.589934767229629,37.65790597867106,98.26943300396664,29.31286475287592
60.01817681452676,42.14537531866288,14.50959762254833,89.12400800273691,19.49390209881219,16.551178038106894
8.234621968249234,37.53470019053145,85.32102807128568,92.23067632546336,88.448024088908,10.284851075321566
65.97585502922021,63.31472380739154,53.14781150878702,69.13454561192279,83.154269171296,66.40133230983986
85.86494871379199,60.01960015055398,91.05136515540181,66.56258857486701,50.23263685394611,63.7385904875015
11.745308980158708,91.00900459955233,35.53903106124437,55.37142013581826,87.31062990688484,84.75362407742197
43.528542351022196,8.250213398188578,31.48488264296072,11.947035444969533,42.14609470733418,23.8897993663606
72.08716561341095,37.63117174593293,25.654077780617655,31.82498551808328,88.69047295601366,86.01428918092498
62.258074027900776,53.246424695820934,8.629028708559549,46.35491595165207,93.60018992471468,30.7022270356211
68.72022094388508,51.75654732426514,27.129618425141434,26.871482773953325,85.60276764368811,27.31854460021319
73.5318126383349,74.47594150039983,46.138522664844,32.22371388877252,87.13695267837058,29.907615133735245
69.71192801910472,82.45057359809846,79.73686949859294,93.6891816187075,60.45848480882999,63.70582585007731
96.56518402850696,98.62377747506518,6.449348005869194,62.3972878209389,76.06477513249857,60.455547145697544
21.14110231816784,8.164658070487063,24.897065029791897,88.03380274283037,87.10748825445778,9.343881083859017
38.83515393360906,96.48329583866129,77.01842491427281,80.43627885343356,79.8523708266485,16.296393250086183
85.6684808716168,44.73414509883128,24.187199907003144,55.14497680331393,81.67076360072008,55.55094449512703
39.08598219400206,77.9943942457765,53.3654282074395,76.40413614357225,10.3605181656113,47.33880505536684
78.55600540186495,51.59322799755858,40.36900021475586,49.008437004951666,48.462355687232076,48.79190028573158
28.270778492335545,70.97656924202828,95.26962060625841,0.5074929638604342,36.147080967563824,19.02431710645498
48.305579575956884,3.5223750516099606,74.12171131923306,64.95541799582149,32.06628302869026,71.76741686083436
65.45255753663336,37.5725360440492,69.41225287866982,41.14388835964768,25.9797548567809,58.271138468301444
79.31809269066471,91.55158149127584,11.948850219603191,90.09903244083033,24.487932537870737,92.56926508645331
19.79270193333348,88.02271757963919,21.36987971474741,91.05943687211794,95.98195147186657,53.56256942253592
58.36287171329816,46.63412929817753,98.98935619290525,2.3237971890492815,4.782670653287068,71.94770882334353
97.56253519635464,90.89223667204499,46.11961732449714,35.0569844579587,75.28588564567262,93.7636114005759
40.99331157660012,84.08235730800307,71.519495291037,95.71545641938108,62.08999690529815,46.12204187605936
57.90717488828457,72.19701390536665,9.6108021312731,6.181942832922715,32.27217331358126,1.9521630790976352
71.92303096613556,90.84824263810339,53.973761513117566,45.59801671765782,49.194937271189474,90.25426695301331
91.4180700154657,36.455301079909994,44.751930907072875,44.83200469395627,63.681897506490174,68.45600732651418
7.42290878377847,54.98407532659929,55.06375374787805,48.12349572849768,63.46887134942829,97.19984226731104
30.802601132408814,12.757613695893466,50.95774031589082,80.85808997933569,97.65179671564043,66.52500388686089
56.71088086328234,94.56876118406224,33.350792553057985,87.32498589446399,36.29302334932647,59.83583644278466
67.33090253408271,86.39571816172185,45.376841272606725,19.085109844846514,49.99182846397429,12.374033000691764
24.201730000076527,99.90756779482953,64.77056467798737,54.78658012204364,49.44765802026472,97.07371230944022
94.32106328093604,64.98163123758869,59.89962242977304,26.593245450225332,14.714031704076335,9.24188953487718
68.16024246237109,83.62271418301182,60.07455797380331,51.38392936623646,37.91196624432569,36.411308059589565
75.34269087479035,40.27399045377974,82.12825418915203,59.550404137793954,9.59594524938291,81.8277536365653
64.69063351405852,31.6475300472849,82.35994448266767,7.2901267034795385,95.79153523302486,6.363026977404285
37.278941844314026,21.422653674600756,31.943227673580708,81.9860229171122,1.463323490329116,65.66438010945778
0.8478417641311076,98.53283449868903,94.28264540805048,32.98714295143578,97.38829296727738,10.69491100159301
51.25435416757903,24.113187510730583,36.15625413433444,21.30676287955662,97.31801464805129,1.481169818499184
87.60407352628707,85.48087348162919,45.51824273590655,99.84026163473811,18.69930672680553,53.9190927875856
24.266834342614274,5.282637068403718,60.1756191841214,50.18992717866995,26.373608609790622,1.8668036435344537
53.50362437284532,73.00420399895195,17.887145465531194,36.081859815758065,50.87712064411464,37.68299231464719
13.699782438130747,45.77702391333344,92.85133480857135,56.06528119140667,66.7788683066839,61.71577141780462
58.37357849636125,42.241325123326135,12.569501570717845,79.63213305151226,41.42065666958421,19.590744849668994
41.08645084019962,7.219524337020545,71.17562846670438,36.42679839688071,40.314777735017756,60.67610161271483
33.65489876631709,37.07248599761225,49.69260801203143,98.98184251933665,68.23954361999964,22.859378946689922
51.82285768169791,74.88068801521189,17.693424645733057,79.85590984628226,49.78380282097425,57.32157444607283
88.83240239561708,20.55908958132492,67.45010943840354,71.64239607524652,96.16593300631072,96.93407555513559
40.82563346029997,5.539888451590624,75.33393750383284,97.52454175636207,73.79105126592424,85.9256965009642
70.52779185904996,43.88074740255864,94.91667613669719,52.825173905485045,2.8077849145991873,23.76859299690083
86.76775708786664,6.69553410060153,35.583563290837986,86.5070630913533,66.33085631329003,81.28042324181105
94.86544081504815,36.58816326044539,9.414308440638386,81.00360344099191,68.25167352556758,21.930989216578567
92.54658062884445,55.31770179043001,24.86215994210834,37.82573488079718,71.21374267173644,52.76855371652257
36.039714914323504,81.65973080047473,2.5650340351733636,66.80627669056915,34.55036477789435,32.38633170245877
41.29859714207925,76.08259485725623,33.94662012837218,71.63634459074399,82.30072185200135,58.24904701058228
57.07043001553866,61.68484458503456,52.64829753939243,40.88340878079483,81.7456059030296,98.93189499108375
58.20514171821759,32.31841910842217,93.24957498689984,16.661426052957296,43.46175720179617,48.84574432940143
78.80152882573938,83.15738644280378,39.24660738921335,4.742436552845309,71.99003644201848,18.817268236178798
21.13812897131453,74.61559107272487,27.56127625086018,60.66703236751173,48.00723082965397,40.82431053141637
99.64391232238589,76.337124688848,18.168315188576077,77.63120507186076,65.1506152858942,95.11373419263629
11.22368076783713,82.57227335651694,89.98526111566063,70.47154719032856,25.981635280584104,33.999710161647215
18.882393290814804,82.25863755952115,47.83005350124756,37.99329344330778,26.43150086912427,86.38608489018048
4.4516936595750405,24.498002959516285,69.95380426801846,7.109524160344394,44.41513843142143,60.64900070134165
76.52209695879009,48.81471199808593,61.582246391740995,32.69402615409144,16.171286523323502,89.63490921482888
61.694838308370926,5.49186214741405,37.52471067343092,75.73429300065403,63.21302929651114,61.11533819013668
80.1605472061105,11.06922553167905,0.07525684628432172,86.9981015509857,33.18034523265979,40.17370371810149
87.8562806281087,64.03148977486372,49.3972516354866,8.090814827351679,93.27637749504615,51.169289852149426
51.68623905532673,33.86581008462238,98.21566333574306,56.660038765253915,5.749006449959271,78.05428575490573
36.11208123571262,56.44634985895107,46.83413581278029,95.95274619663027,40.7718956988546,62.2411834591014
76.18449390833835,13.60095765428696,68.06490025857866,80.29314370720053,98.5053335886063,28.68342907655832
13.473122841888896,55.476804043423456,71.83754349656614,66.20744424053632,23.400740483991132,97.77848891847312
58.27737238840375,35.3024824745658,45.564699596285315,91.9100442324142,71.38401627674436,3.2522160906351294
9.077747654446966,23.836079730758165,93.27024994402653,34.006852951388986,58.06840845754441,10.578098871259922
19.735553528723226,14.597371912181478,33.04443948416412,14.911884605064852,27.411476802321978,7.6261054138339945
22.446319308250974,11.818666064596151,77.03144538612716,9.695707181400415,92.0476103975371,64.63322424283614
98.3404653359379,84.33515523657658,73.47605687133742,3.3289046852825965,36.47162662651107,12.109915589444842
52.51135841240752,47.30003249797322,8.320852170610415,65.91164051086895,49.800343828633196,16.16292078470356
70.66331034872623,87.16933578045311,51.125204945001634,23.92847536663505,7.991621844496799,75.74410119796318
81.79744179061876,73.58064610555567,87.67778850723023,48.593570263105825,27.550977664308686,85.66829028899802
23.823659600330892,46.84000837140372,18.852969069643834,59.853234116694246,87.90311979425793,64.61046131955742
65.36579683130994,4.402544350259275,88.44902763467444,42.993861400459366,3.204041813222591,3.982643523381457
98.3630121020139,38.10966956558492,47.231953085294656,25.412232111853594,0.8933397852892488,59.21139965949753
75.99807966008372,21.44730657196131,64.63322539240666,56.780448132754344,40.8096716181372,22.812738063013228
14.360690109710328,86.14902387275633,42.910641444379664,26.73855397272532,50.09710281074964,11.339381823827232
10.421741082893076,64.31910650420336,27.692803304621528,25.779239414216036,65.8518795119972,23.914667698999036
53.40589379235109,18.389198038075328,67.54780356010531,5.592661703050117,56.14576078628747,99.04933983484838
18.57030780227206,10.165460121974512,59.225161447085064,65.62893921170573,72.80762368017261,41.99674834321138
62.11296318045879,28.909452110679933,55.37734410948705,13.654421872980937,68.37113339801472,32.08757386067579
13.216523254286216,88.72055561538596,9.264074937195288,46.09427472455748,52.615098557603226,29.20386362495021
35.931761594191556,60.442855583099586,28.25412261164324,76.52688920445605,35.48447393647701,58.55803093932978
42.161666760539596,53.675752161592506,71.53506630241903,72.8683972106108,40.74667848076997,82.52356548092725
18.972294566716762,59.616340247317446,63.49144448293347,31.5956446554994,0.3319290979179934,62.290920481166665
35.71949218633399,80.42009118564789,67.63576765667617,63.84370710371531,17.64367126993075,18.169471244554558
66.4379547092186,24.281596975106858,58.53189505940297,88.21402347505224,31.864977637886483,37.67778323521824
83.13668139712125,31.555306877641577,96.42709665894037,86.00118445586068,6.863089889417284,47.478595833436145
64.79915005475569,5.46921079217173,61.65581781732663,9.007359584472141,8.761890381007053,53.53597903159877
47.51565350877019,34.35613137153168,57.52199159081526,65.12701082888397,3.915212990104533,32.459420572834155
39.721696428532226,72.1100998174678,30.622840706247878,35.69500744808156,19.077570179611147,16.723596316717305
92.99192192572173,77.25480150854753,49.50979008667451,58.689442189714654,57.94354943867327,28.22369756036932
88.81431674187915,27.327283681626614,29.655599333257587,27.640892063529876,21.75766385223873,33.791679873552575
87.21186970216236,65.53054620732391,21.95829549089835,34.525225731546705,84.71523290698339,98.78431954129579
88.80846134302239,83.6392390895778,96.93078012622261,14.752753890427762,38.889953523705834,55.45326138789905
73.366609941816,26.279731498383253,18.873785132524656,64.81468203854386,6.707968661731956,87.09747368710798
48.01152824785362,55.75621184534694,88.36709779836731,81.32067076548581,32.53983444478131,90.5835012897272
19.166765729047476,80.1611335560825,85.7305515054696,92.41262942773504,23.24630848497391,49.305105797200355
23.61092204132674,22.13480188577868,73.73346664143303,33.07769375790905,4.483611371001839,98.08940824284397
37.65875970958841,68.97055016370018,54.3545177748119,76.10646569490063,61.92669827207272,90.34356338976112
26.190759437815192,49.259977277405575,31.922195900941652,0.08460194375523589,45.19767635371148,74.59524988046275
42.93828417613569,5.451035377483571,30.318356956895187,45.322901091718535,56.973068227841374,37.55199440737821
4.0697957659104445,10.384237743495262,92.77551005711366,90.49367900979148,97.36273196358741,63.41645990261355
1.687639823066367,27.374158934217462,86.54496274483138,68.3682829975898,67.02617261162732,25.42794582445731
89.01005662956122,78.02402485019122,71.83586190576408,98.72694034404165,26.612637972726727,97.661160790392
91.73832592319391,99.35387705773047,33.17374940619121,56.17523877203938,76.987511977176,76.2412718029707
70.66196367487966,67.9493877941804,81.45305719485567,38.28251204470631,26.2441341472912,7.51053227280315
84.39936524810815,39.71984343559628,16.29982526131237,22.35041835219128,97.17628499882281,35.03384276922061
61.59171769292941,42.731314376253785,56.706417774752374,24.906540823139245,98.23737213636777,58.2283671946861
41.964189869232236,67.93889519276107,28.242733780494767,25.06486444169579,57.17826759596589,64.76289569138031
52.820667875670466,49.77531315155465,52.832537466759455,59.84806440602826,83.49798410227501,90.8617089051784
43.930616385768076,80.40316106184548,66.40018534324604,32.929806027869624,22.034304226016012,40.36040389364343
10.135821136642642,55.39635549121794,43.55540739947301,16.457610391297084,8.705008746629384,78.55173712481064
47.42923815042157,48.517251485219425,22.481855440622667,9.756267212350956,24.161767206819597,2.9079696277114486
62.019091604903075,5.337853955260585,17.16870515743937,19.773816172861814,55.17010158892845,9.940147399664435
68.42781620222249,12.965109930756856,99.4030638644275,23.581438874196426,45.36944170752014,51.97629650822378
0.36711656709905727,82.93814645867006,67.98059326518673,10.86130214929658,92.97248895103877,85.67631555360116
55.012691076611084,67.79898550139335,0.10775191765016734,99.93754564435432,23.454082380724305,51.503711207296334
66.4957791287676,10.443126133059245,86.2477347628145,92.92128179370164,62.46293941965604,15.004189470200114
38.13567820341663,63.773088901837916,77.89773523606114,86.37963778166554,49.928522357737315,35.1756660454287
42.80202461536079,74.82095178339087,97.46625333875032,83.99502415594598,79.35828535316308,89.35237865236189
4.225296886797625,9.609592697960723,78.02556967732312,17.354391861976215,69.00812939449948,0.8849855644976756
83.7267942494039,24.40136246019137,53.43968916479578,35.09216885361035,58.5260552786176,4.850910710257706
66.11755066149084,62.38515738324055,41.99017297741838,21.55428315131761,87.8966518429583,72.0098811377243
85.70292441874,12.830298270394348,77.5131048076602,33.941255485849865,85.77244360541691,84.980395571024
15.560439799289416,64.28313572658038,82.40617877172241,85.00549723137566,60.583236381102765,17.82029385822255
98.76061852023264,65.912962702774,30.551649811695526,6.267650861647067,7.750522554637751,16.552685867636583
91.56589099348865,28.37630897613298,35.86992740771338,8.789716670190394,86.39244323781217,72.36101054640864
96.99225681535792,93.73407902473832,2.5157752176968806,50.403259289622916,24.986910588609845,41.62943957967059
21.43333900382475,78.22109145038124,68.84409133863936,52.246631852160434,8.718145813922773,20.858658661455266
81.12473062812917,41.964766328995864,88.84144677490504,99.60333608923668,88.1838533482675,0.22298166800203134
53.97284213151885,10.391185005001336,72.2280872316323,77.68760268481172,75.02887687239132,80.44959095460891
90.92322396617392,65.41607427209522,92.47836381105282,4.646381002045463,71.74037701422384,56.65712246387844
91.80133165468301,38.36144398708248,54.91276630314689,13.582547338111928,71.03962185273514,21.982146743511876
59.59152288118904,36.95856717305267,0.31306518322267163,65.03409313740075,50.11915515222467,26.155782840984575
79.74515389917191,89.62150447439633,61.91771445573647,15.493362357158102,95.52132998227628,62.473081260724186
14.15443094391996,91.24303029870683,49.90277509336028,34.71724547788371,46.9630705198889,56.76434669655725
90.17871262483008,4.886632691535498,92.78258053507702,63.46907812677106,59.145844038426354,45.17124455708655
57.30687437927814,30.12192391918006,12.37602479584785,55.393061322051594,46.231448187225986,31.760183505886797
15.325065528534342,89.9231096928699,2.212415398920209,23.0440451160721,78.85653544989476,21.511870877594596
